backend,backend_reuse_latency_total_ms,bypassed_matches,dataset,device,dtype,early_layer_attempts,early_layer_hits,energy_source,engine,fast_exact_path_hits,gpu_energy_j,gpu_joules_per_request,gpu_joules_per_total_token,hit_rate,idle_adjusted_gpu_energy_j,idle_adjusted_joules_per_request,logit_guard_attempts,logit_guard_hits,mean_latency_ms,model,n_requests,p50_latency_ms,p95_latency_ms,p99_latency_ms,policy_bypass_total,policy_exact_total,policy_plans_total,policy_semantic_partial_total,prompt_mode,recompute_tokens_total,reuse_attempts,reuse_successes,reused_prefix_tokens_total,scaffold_bypass_store_successes,scaffold_only_attempts,scaffold_only_hits,seed,semantic_blocked_by_backend_total,semantic_matches_total,semantic_opportunity_estimated_savings_ms,semantic_opportunity_plans_total,semantic_opportunity_reused_tokens_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,semantic_queries_total,semantic_scaffold_store_successes,service_throughput_rps,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,throughput_rps,wasted_compute_ratio
hf,557.2017689964923,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus,127,710.873,5.5536953125,0.009044876199200958,0.9921875,237.7036727048931,1.8570599430069774,,,4.240904195370376,gpt2,128,4.0334120003535645,4.645965000190699,5.568998770768307,1,127,128,0,semantic,62338,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,235.7987716609254,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_dolly_semantic_cuda.json,,,18.281968555859397,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,no_cache,,683.333,5.3385390625,0.008023636470381025,0.0,273.2756851647937,2.1349662903499507,,,2.789039062506049,gpt2,128,2.7878949999831093,3.4164677008448048,3.631014929978847,,,,,semantic,85165,0,0,0,,,,42,,,,,,,,,,,,358.54643036138225,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/oasst1/no_cache/benchmark_hf_gpt2_public_dataset_oasst1_semantic_cuda.json,1.0,1.0,19.689046592489888,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,695.25,5.431640625,0.008163564844713204,0.0,242.91995161121474,1.8978121219626152,,,3.110073882744757,gpt2,128,2.997860000050423,3.7218683495666482,4.060747129497032,,,,,semantic,85165,0,0,0,,,,42,,,,,,,,,,,,321.535769792537,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_gpt2_public_dataset_oasst1_semantic_cuda.json,,,19.688628762976258,0.0
hf,515.2795130034065,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,680.461,5.3161015625,0.007989913696941232,0.9921875,282.8278726084962,2.2095927547538765,,,3.9341859452406425,gpt2,128,3.5866954995071865,4.355158199859943,5.5726811699150876,1,127,128,0,semantic,68909,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,254.18219014526852,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_oasst1_semantic_cuda.json,,,18.282575099662317,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,684.159,5.3449921875,0.007766943668687419,0.0,275.40092204711965,2.1515697034931223,,,3.1147743672264028,gpt2,128,2.9987679999976535,3.7223322503905365,4.1913478600235985,,,,,semantic,88086,0,0,0,,,,42,,,,,,,,,,,,321.05054238341665,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/samsum/no_cache/benchmark_hf_gpt2_public_dataset_samsum_semantic_cuda.json,1.0,1.0,18.2826235089596,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,689.692,5.38821875,0.007829757282655586,0.0,273.7400828106655,2.1385943969583243,,,3.127710125063743,gpt2,128,3.0404644999180164,3.788948999999775,4.111816600543535,,,,,semantic,88086,0,0,0,,,,42,,,,,,,,,,,,319.72272365861267,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/samsum/shadow_kv/benchmark_hf_gpt2_public_dataset_samsum_semantic_cuda.json,,,19.688796289391075,0.0
hf,524.3676910085924,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,674.403,5.2687734375,0.007656188270553777,0.9921875,270.78846314112053,2.115534868290004,,,4.00134828131371,gpt2,128,3.668021000066801,4.490310751225479,5.331476399915118,1,127,128,0,semantic,71830,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,249.91576081242374,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_samsum_semantic_cuda.json,,,18.28223610335373,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,712.012,5.56259375,0.006749760634011773,0.0,302.22993475388563,2.3611713652647315,,,3.235549445278707,gpt2,128,3.1532399998468463,3.725642100607729,4.638408859082119,,,,,semantic,105487,0,0,0,,,,42,,,,,,,,,,,,309.0665177313836,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ultrachat/no_cache/benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,18.282264145625152,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,734.394,5.737453125,0.006961938437911781,0.0,316.1404196366615,2.469847028411418,,,3.2048645937621245,gpt2,128,3.069248500651156,3.96549545016569,4.338018489816022,,,,,semantic,105487,0,0,0,,,,42,,,,,,,,,,,,312.02566309552583,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json,,,19.689008744369797,0.0
hf,556.2897129939302,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,705.709,5.5133515625,0.006690009195445884,0.9921875,235.94133413063992,1.8432916728956243,,,4.224754828122457,gpt2,128,3.960943000492989,4.856122949877317,5.1757818689020505,1,127,128,0,semantic,89231,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,236.70012596788123,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json,,,18.281407671828415,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,724.668,5.66146875,0.006871040230593456,0.0,264.31535899899075,2.064963742179615,,,3.2562500859043553,gpt2,128,3.1938094998622546,4.150750949611391,4.669497989634694,,,,,semantic,105467,0,0,0,,,,42,,,,,,,,,,,,307.101719345451,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/xsum/no_cache/benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json,1.0,1.0,18.282230337714438,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,745.138,5.821390625,0.007065129376961514,0.0,282.550072685887,2.2074224428584923,,,3.49870592965118,gpt2,128,3.4674605003601755,4.270720399927086,4.719294450760572,,,,,semantic,105467,0,0,0,,,,42,,,,,,,,,,,,285.81996318270154,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/xsum/shadow_kv/benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json,,,18.28232015991883,0.0
hf,543.4616280008413,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,684.589,5.3483515625,0.006491025628869694,0.9921875,203.7966717485429,1.5921614980354915,,,4.130572671883215,gpt2,128,3.950964499381371,4.879708249700342,5.353880730281162,1,127,128,0,semantic,89211,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,242.09718105360898,results_blackwell_semantic_seven_models_longprefix_n128_20260713/gpt2/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json,,,18.281869237752574,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,no_cache,,2384.619,18.6298359375,0.029798053132731865,0.0,1714.268882216037,13.392725642312788,,,24.01132463281641,microsoft/Phi-3-mini-4k-instruct,128,23.342688999946404,27.731981200076916,28.168263109555483,,,,,semantic,80026,0,0,0,,,,42,,,,,,,,,,,,41.647015118578445,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ag_news/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json,1.0,1.0,13.47146030073674,0.0
hf,0.0,0,ag_news,cuda,float16,,,nvml,shadow_kv,,2398.708,18.73990625,0.0299741084147652,0.0,1741.0191188336005,13.601711865887504,,,23.986656195262412,microsoft/Phi-3-mini-4k-instruct,128,23.333333499977016,27.890699100362326,28.275482750232186,,,,,semantic,80026,0,0,0,,,,42,,,,,,,,,,,,41.689845881791115,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json,,,13.471454402630627,0.0
hf,3336.47685500182,0,ag_news,cuda,float16,0,0,nvml,shadow_kv_plus,127,2330.437,18.2065390625,0.02912099817559293,0.9921875,1631.981643596722,12.749856590599391,,,26.05828413284428,microsoft/Phi-3-mini-4k-instruct,128,25.642925500051206,27.763619550069052,28.203988270352056,1,127,128,0,semantic,63770,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,38.37551217501631,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json,,,13.471169964126853,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,no_cache,,2485.461,19.4176640625,0.0326875205492063,0.0,1814.002364241369,14.171893470635695,,,23.527346632796764,microsoft/Phi-3-mini-4k-instruct,128,23.27991550009756,26.323288900357497,27.96821849009575,,,,,semantic,76037,0,0,0,,,,42,,,,,,,,,,,,42.5037304719273,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/alpaca_eval/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_alpaca_eval_semantic_cuda.json,1.0,1.0,13.471187517352522,0.0
hf,0.0,0,alpaca_eval,cuda,float16,,,nvml,shadow_kv,,2480.254,19.376984375,0.032619040730170835,0.0,1850.7290120621924,14.458820406735878,,,23.48298155474282,microsoft/Phi-3-mini-4k-instruct,128,23.16991199995755,26.239006500099983,28.15786840013061,,,,,semantic,76037,0,0,0,,,,42,,,,,,,,,,,,42.58403038254874,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/alpaca_eval/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_alpaca_eval_semantic_cuda.json,,,13.47142669578325,0.0
hf,3219.8620029939775,0,alpaca_eval,cuda,float16,0,0,nvml,shadow_kv_plus,127,2328.396,18.19059375,0.030621881452450782,0.9921875,1618.7844881205156,12.646753813441528,,,25.14601931247995,microsoft/Phi-3-mini-4k-instruct,128,24.745182000060595,26.81518099989262,27.772934370150328,1,127,128,0,semantic,59781,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,39.76772576101939,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/alpaca_eval/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_alpaca_eval_semantic_cuda.json,,,13.471548262515684,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,no_cache,,2370.299,18.5179609375,0.03127043535620053,0.0,1698.7277631245338,13.27131064941042,,,23.097693523347118,microsoft/Phi-3-mini-4k-instruct,128,23.077454499798478,23.908299449749393,24.094077919771735,,,,,semantic,75800,0,0,0,,,,42,,,,,,,,,,,,43.29436612314564,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/banking77/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_banking77_semantic_cuda.json,1.0,1.0,13.47138615795888,0.0
hf,0.0,0,banking77,cuda,float16,,,nvml,shadow_kv,,2444.476,19.09746875,0.03224902374670185,0.0,1790.5566548079091,13.98872386568679,,,23.15643471878559,microsoft/Phi-3-mini-4k-instruct,128,23.180783499810786,23.89026195060069,24.02620963993286,,,,,semantic,75800,0,0,0,,,,42,,,,,,,,,,,,43.18454080449409,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/banking77/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_banking77_semantic_cuda.json,,,14.220257099612835,0.0
hf,3214.0189900046607,0,banking77,cuda,float16,0,0,nvml,shadow_kv_plus,127,2340.696,18.2866875,0.0308798944591029,0.9921875,1620.927006406768,12.663492237552875,,,25.10379635941007,microsoft/Phi-3-mini-4k-instruct,128,24.78658450081639,25.854523799625895,26.67445012991266,1,127,128,0,semantic,59544,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,39.834612489801906,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/banking77/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_banking77_semantic_cuda.json,,,13.471256291676147,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,no_cache,,3414.495,26.6757421875,0.02716773284957273,0.0,2623.6931648526747,20.49760285041152,,,34.82606973438607,microsoft/Phi-3-mini-4k-instruct,128,34.64197500034061,37.50953679968916,37.92360333080978,,,,,semantic,125682,0,0,0,,,,42,,,,,,,,,,,,28.714121565449986,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/cnn_dailymail/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_cnn_dailymail_semantic_cuda.json,1.0,1.0,11.6344932329248,0.0
hf,0.0,0,cnn_dailymail,cuda,float16,,,nvml,shadow_kv,,3366.462,26.300484375,0.02678555401728171,0.0,2629.3824723493153,20.542050565229026,,,33.40010212502875,microsoft/Phi-3-mini-4k-instruct,128,33.30420900010722,36.110739699779515,36.49658464011736,,,,,semantic,125682,0,0,0,,,,42,,,,,,,,,,,,29.940028214783165,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/cnn_dailymail/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_cnn_dailymail_semantic_cuda.json,,,12.188132534470613,0.0
hf,5123.171468002511,0,cnn_dailymail,cuda,float16,0,0,nvml,shadow_kv_plus,127,3601.205,28.1344140625,0.028653307553985454,0.9921875,2871.2328165734993,22.431506379480464,,,40.10526686725768,microsoft/Phi-3-mini-4k-instruct,128,39.841314000113925,41.282988549619404,42.877756539828624,1,127,128,0,semantic,109426,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,24.934380895901963,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/cnn_dailymail/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_cnn_dailymail_semantic_cuda.json,,,11.128621576941601,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,no_cache,,2604.134,20.344796875,0.030959210604529514,0.0,2020.0012713819974,15.781259932671855,,,24.8579345703277,microsoft/Phi-3-mini-4k-instruct,128,26.272046499798307,27.58441565006251,30.214289219911734,,,,,semantic,84115,0,0,0,,,,42,,,,,,,,,,,,40.22860375510342,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/daily_dialog/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_daily_dialog_semantic_cuda.json,1.0,1.0,13.47141115521506,0.0
hf,0.0,0,daily_dialog,cuda,float16,,,nvml,shadow_kv,,2635.706,20.591453125,0.0313345538845628,0.0,2047.423077720333,15.9954927946901,,,24.836021148374243,microsoft/Phi-3-mini-4k-instruct,128,26.226554999993823,27.421564250244046,30.29975478038978,,,,,semantic,84115,0,0,0,,,,42,,,,,,,,,,,,40.26409842485819,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/daily_dialog/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_daily_dialog_semantic_cuda.json,,,13.471621115418161,0.0
hf,3344.3714399945748,0,daily_dialog,cuda,float16,0,0,nvml,shadow_kv_plus,127,2462.028,19.23459375,0.029269785412827674,0.9921875,1864.8866205791503,14.569426723274612,,,26.17181665629431,microsoft/Phi-3-mini-4k-instruct,128,26.168585500272457,27.81105784997635,31.741917900080807,1,127,128,0,semantic,67859,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,38.20904040146179,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/daily_dialog/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_daily_dialog_semantic_cuda.json,,,13.470538139402857,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,no_cache,,2481.414,19.386046875,0.029722516350046718,0.0,1863.5343818495674,14.558862358199745,,,24.50901982810194,microsoft/Phi-3-mini-4k-instruct,128,22.459266499936348,30.647420999730457,32.336119330148,,,,,semantic,83486,0,0,0,,,,42,,,,,,,,,,,,40.801305275105456,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/dolly/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_dolly_semantic_cuda.json,1.0,1.0,13.471287114098345,0.0
hf,0.0,0,dolly,cuda,float16,,,nvml,shadow_kv,,2496.446,19.503484375,0.02990257049086074,0.0,1921.5245865701531,15.011910832579321,,,24.463809726576358,microsoft/Phi-3-mini-4k-instruct,128,22.253836999425403,30.853048200151534,31.899830819666025,,,,,semantic,83486,0,0,0,,,,42,,,,,,,,,,,,40.87670772363987,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/dolly/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_dolly_semantic_cuda.json,,,13.471459657048106,0.0
hf,3350.3905710031177,0,dolly,cuda,float16,0,0,nvml,shadow_kv_plus,127,2478.427,19.3627109375,0.02968673789617421,0.9921875,1839.8941395172337,14.374172964978388,,,26.185376132808358,microsoft/Phi-3-mini-4k-instruct,128,24.072166999758338,33.29346525006258,37.64216526932614,1,127,128,0,semantic,67230,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,38.18925475533167,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/dolly/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_dolly_semantic_cuda.json,,,13.471245564827127,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,no_cache,,2619.666,20.466140625,0.030082058701942953,0.0,2013.2789802469342,15.728742033179174,,,25.30977417967506,microsoft/Phi-3-mini-4k-instruct,128,26.032096500330226,30.729424350238332,31.05836316033674,,,,,semantic,87084,0,0,0,,,,42,,,,,,,,,,,,39.51042758821006,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/oasst1/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_semantic_cuda.json,1.0,1.0,13.47109302734822,0.0
hf,0.0,0,oasst1,cuda,float16,,,nvml,shadow_kv,,2609.873,20.3896328125,0.029969604060447384,0.0,1981.180809380352,15.477975073284,,,25.36911754691573,microsoft/Phi-3-mini-4k-instruct,128,26.062478499625286,30.653928300444022,31.764882380257408,,,,,semantic,87084,0,0,0,,,,42,,,,,,,,,,,,39.41800490894788,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/oasst1/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_semantic_cuda.json,,,13.471409126339237,0.0
hf,3452.1018960031142,0,oasst1,cuda,float16,0,0,nvml,shadow_kv_plus,127,2513.709,19.6383515625,0.028865336916081022,0.9921875,1883.0401550354484,14.71125121121444,,,27.015322023466126,microsoft/Phi-3-mini-4k-instruct,128,25.9467439996115,33.55549489979239,39.05916630980757,1,127,128,0,semantic,70828,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,37.01603109270277,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/oasst1/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_oasst1_semantic_cuda.json,,,12.797798921920164,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,no_cache,,2740.62,21.41109375,0.029404216511989698,0.0,2149.9778222590876,16.796701736399122,,,27.094239593729696,microsoft/Phi-3-mini-4k-instruct,128,26.79753200027335,32.614939699851675,33.09959152003103,,,,,semantic,93205,0,0,0,,,,42,,,,,,,,,,,,36.908214254938,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/samsum/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_semantic_cuda.json,1.0,1.0,12.79775942842858,0.0
hf,0.0,0,samsum,cuda,float16,,,nvml,shadow_kv,,2739.342,21.401109375,0.02939050480124457,0.0,2104.494270506701,16.4413614883336,,,27.18851124992483,microsoft/Phi-3-mini-4k-instruct,128,27.055533500060847,32.39041479973821,33.195826929404575,,,,,semantic,93205,0,0,0,,,,42,,,,,,,,,,,,36.78024113963816,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/samsum/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_semantic_cuda.json,,,12.798199356062025,0.0
hf,3706.584003996795,0,samsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,2763.794,21.592140625,0.029652851241886165,0.9921875,2149.9197235939773,16.796247840577948,,,28.995306414103084,microsoft/Phi-3-mini-4k-instruct,128,27.227490000313992,37.69866235043082,38.79024529036542,1,127,128,0,semantic,76949,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,34.488340482361934,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/samsum/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_samsum_semantic_cuda.json,,,12.797733372966103,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,no_cache,,3126.243,24.4237734375,0.02733446708052811,0.0,2483.4474962604027,19.401933564534396,,,31.608324492147233,microsoft/Phi-3-mini-4k-instruct,128,31.31525150001835,32.964681150269826,33.50722150000365,,,,,semantic,114370,0,0,0,,,,42,,,,,,,,,,,,31.637235319083107,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ultrachat/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_semantic_cuda.json,1.0,1.0,12.188460430387485,0.0
hf,0.0,0,ultrachat,cuda,float16,,,nvml,shadow_kv,,3173.632,24.794,0.027748815248754045,0.0,2518.2835600758135,19.674090313092293,,,31.4446312420813,microsoft/Phi-3-mini-4k-instruct,128,31.174565999663173,33.17563454907031,33.52100531968972,,,,,semantic,114370,0,0,0,,,,42,,,,,,,,,,,,31.801931220033943,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ultrachat/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_semantic_cuda.json,,,12.188448749981319,0.0
hf,4676.171951003198,0,ultrachat,cuda,float16,0,0,nvml,shadow_kv_plus,127,3357.379,26.2295234375,0.0293554166302352,0.9921875,2662.7591552024455,20.802805900019106,,,36.60246328130512,microsoft/Phi-3-mini-4k-instruct,128,35.67940800030556,38.951882299761564,40.30558432982616,1,127,128,0,semantic,98114,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,27.320565621897767,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/ultrachat/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ultrachat_semantic_cuda.json,,,11.634243682555054,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,no_cache,,3173.218,24.790765625,0.027671643092592915,0.0,2508.822259679422,19.600173903745485,,,31.514006156228902,microsoft/Phi-3-mini-4k-instruct,128,32.5375165002697,33.69611919970339,36.482136649965476,,,,,semantic,114674,0,0,0,,,,42,,,,,,,,,,,,31.731922467824514,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/xsum/no_cache/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_semantic_cuda.json,1.0,1.0,12.188376537156824,0.0
hf,0.0,0,xsum,cuda,float16,,,nvml,shadow_kv,,3199.896,24.9991875,0.027904285191063364,0.0,2512.9369384097163,19.63231983132591,,,31.521881507821092,microsoft/Phi-3-mini-4k-instruct,128,32.50402750018111,33.826458099701995,36.32427986965922,,,,,semantic,114674,0,0,0,,,,42,,,,,,,,,,,,31.723994640100518,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/xsum/shadow_kv/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_semantic_cuda.json,,,12.188458089429831,0.0
hf,4661.4356110058,0,xsum,cuda,float16,0,0,nvml,shadow_kv_plus,127,3284.39,25.659296875,0.028641104347977744,0.9921875,2554.238346296123,19.95498708043846,,,36.504901976620374,microsoft/Phi-3-mini-4k-instruct,128,38.73678049967566,40.31388870039336,42.33481597991158,1,127,128,0,semantic,98418,127,127,16256,1,0,0,42,0,255,0.0,0,0,0,0,0,0.0,128,0,27.393581296025715,results_blackwell_semantic_seven_models_longprefix_n128_20260713/microsoft_Phi-3-mini-4k-instruct/semantic/seed_42/xsum/shadow_kv_plus/benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_xsum_semantic_cuda.json,,,11.634416906496895,0.0
